crop,state,season,price_per_tonne,cost_per_ha,profit_p10,profit_avg,profit_p90
bajra,Andhra Pradesh,kharif,22660.0,15120.0,12347.0,21946.0,32120.0
bajra,Gujarat,kharif,22220.0,14420.0,12936.0,21969.0,31515.0
bajra,Haryana,kharif,21560.0,16100.0,10318.0,18337.0,27088.0
bajra,Karnataka,kharif,23100.0,15400.0,12780.0,23265.0,33722.0
bajra,Maharashtra,kharif,22440.0,14700.0,12149.0,22294.0,32678.0
bajra,Rajasthan,kharif,21340.0,12600.0,13203.0,22870.0,32509.0
banana,Andaman And Nicobar Islands,kharif,25300.0,77000.0,71346.0,161679.0,306952.0
banana,Andhra Pradesh,kharif,22660.0,75600.0,215311.0,631163.0,1284000.0
banana,Assam,kharif,22880.0,66500.0,221370.0,277866.0,347898.0
banana,Bihar,kharif,21120.0,57400.0,100103.0,329184.0,699974.0
banana,Chhattisgarh,kharif,21340.0,56000.0,252439.0,643729.0,938512.0
banana,Dadra And Nagar Haveli,kharif,22440.0,70000.0,1808.0,252637.0,401240.0
banana,Goa,kharif,23760.0,80500.0,96026.0,163965.0,188697.0
banana,Gujarat,kharif,22220.0,72100.0,978906.0,1387429.0,1718580.0
banana,Karnataka,kharif,23100.0,77000.0,123365.0,378010.0,746494.0
banana,Kerala,kharif,24640.0,94500.0,72888.0,113196.0,154228.0
banana,Madhya Pradesh,kharif,21340.0,61600.0,226490.0,748415.0,1432200.0
banana,Maharashtra,kharif,22440.0,73500.0,459899.0,1102705.0,1558757.0
banana,Manipur,kharif,23760.0,64400.0,154670.0,232464.0,258920.0
banana,Meghalaya,kharif,23760.0,66500.0,23930.0,185770.0,348127.0
banana,Puducherry,kharif,23760.0,78400.0,182960.0,465821.0,801411.0
banana,Rajasthan,kharif,21340.0,63000.0,5288.0,92571.0,268718.0
banana,Tamil Nadu,kharif,23760.0,84000.0,527677.0,886543.0,1189157.0
banana,Telangana,kharif,22440.0,75600.0,870499.0,1158722.0,1370177.0
banana,Uttar Pradesh,kharif,21340.0,63000.0,747920.0,876224.0,991307.0
barley,Himachal Pradesh,rabi,19950.0,16800.0,21886.0,32298.0,41561.0
barley,Jammu And Kashmir,rabi,20140.0,16800.0,22199.0,33472.0,43930.0
barley,Rajasthan,rabi,18430.0,14400.0,20534.0,30809.0,40730.0
barley,Sikkim,rabi,20140.0,15200.0,23725.0,33961.0,42721.0
barley,Uttar Pradesh,rabi,18430.0,14400.0,22394.0,31722.0,41471.0
barley,Uttarakhand,rabi,19570.0,16000.0,24100.0,34372.0,43642.0
chickpea,Bihar,rabi,51840.0,14760.0,34410.0,53418.0,71086.0
chickpea,Madhya Pradesh,rabi,52380.0,15840.0,32258.0,51864.0,71405.0
chickpea,Rajasthan,rabi,52380.0,16200.0,32840.0,51855.0,70516.0
chickpea,Uttar Pradesh,rabi,52380.0,16200.0,33080.0,51943.0,70829.0
coconut,Andaman And Nicobar Islands,kharif,4830.0,29700.0,1084.0,-6283.0,1628.0
coconut,Andhra Pradesh,kharif,4326.0,29160.0,6040.0,19951.0,42413.0
coconut,Assam,kharif,4368.0,25650.0,2819.0,4611.0,26838.0
coconut,Dadra And Nagar Haveli,kharif,4284.0,27000.0,0.0,-25708.0,-25248.0
coconut,Goa,kharif,4536.0,31050.0,0.0,-8049.0,-7949.0
coconut,Karnataka,kharif,4410.0,29700.0,1537.0,-64.0,13726.0
coconut,Kerala,kharif,4704.0,36450.0,381.0,-6955.0,1559.0
coconut,Mizoram,kharif,4620.0,26460.0,0.0,-26448.0,-26448.0
coconut,Puducherry,kharif,4536.0,30240.0,8514.0,21059.0,44604.0
coconut,Tamil Nadu,kharif,4536.0,32400.0,4324.0,18621.0,47200.0
coconut,Telangana,kharif,4284.0,29160.0,40472.0,50863.0,61254.0
coconut,West Bengal,kharif,4284.0,24840.0,17291.0,28405.0,46086.0
cotton,Andhra Pradesh,kharif,70040.0,37800.0,1032.0,673.0,9659.0
cotton,Gujarat,kharif,68680.0,36050.0,1468.0,2009.0,11007.0
cotton,Haryana,kharif,66640.0,40250.0,575.0,-3698.0,4898.0
cotton,Karnataka,kharif,71400.0,38500.0,798.0,863.0,10115.0
cotton,Madhya Pradesh,kharif,65960.0,30800.0,1478.0,5411.0,13922.0
cotton,Maharashtra,kharif,69360.0,36750.0,740.0,1259.0,9918.0
cotton,Punjab,kharif,66640.0,41300.0,527.0,-4865.0,3734.0
cotton,Rajasthan,kharif,65960.0,31500.0,1592.0,4675.0,13210.0
cotton,Tamil Nadu,kharif,73440.0,42000.0,976.0,-1464.0,8299.0
cotton,Telangana,kharif,69360.0,37800.0,767.0,412.0,9055.0
grapes,Karnataka,rabi,63000.0,132000.0,726537.0,966737.0,1217291.0
grapes,Maharashtra,rabi,61200.0,126000.0,711368.0,940488.0,1177042.0
groundnut,Andhra Pradesh,kharif,53560.0,30240.0,49229.0,75394.0,101441.0
groundnut,Chhattisgarh,kharif,50440.0,22400.0,52645.0,78931.0,105864.0
groundnut,Gujarat,kharif,52520.0,28840.0,51406.0,75570.0,100668.0
groundnut,Karnataka,kharif,54600.0,30800.0,50577.0,78191.0,106373.0
groundnut,Madhya Pradesh,kharif,50440.0,24640.0,49018.0,75748.0,101427.0
groundnut,Maharashtra,kharif,53040.0,29400.0,51306.0,77813.0,105585.0
groundnut,Odisha,kharif,50440.0,22960.0,53515.0,79413.0,105304.0
groundnut,Puducherry,kharif,56160.0,31360.0,50383.0,78954.0,107219.0
groundnut,Rajasthan,kharif,50440.0,25200.0,48711.0,74635.0,99790.0
groundnut,Tamil Nadu,kharif,56160.0,33600.0,51010.0,79166.0,107874.0
groundnut,Telangana,kharif,53040.0,30240.0,47649.0,75844.0,102169.0
jowar,Andhra Pradesh,kharif,22660.0,17280.0,10323.0,20334.0,30735.0
jowar,Chhattisgarh,kharif,21340.0,12800.0,14146.0,22851.0,31120.0
jowar,Karnataka,kharif,23100.0,17600.0,10875.0,20898.0,30540.0
jowar,Madhya Pradesh,kharif,21340.0,14080.0,11885.0,20966.0,30181.0
jowar,Maharashtra,kharif,22440.0,16800.0,11107.0,20051.0,29848.0
jowar,Rajasthan,kharif,21340.0,14400.0,11405.0,20796.0,29126.0
jowar,Telangana,kharif,22440.0,17280.0,10988.0,20096.0,30325.0
jute,Assam,kharif,4680.0,28500.0,0.0,-16550.0,-14117.0
jute,Bihar,kharif,4320.0,24600.0,0.0,-13906.0,-11722.0
jute,Odisha,kharif,4365.0,24600.0,0.0,-13621.0,-11567.0
jute,Tripura,kharif,4725.0,27000.0,0.0,-15114.0,-12343.0
jute,West Bengal,kharif,4590.0,27600.0,0.0,-16055.0,-13469.0
lentil,Bihar,rabi,53760.0,13120.0,36296.0,52333.0,68868.0
lentil,Chhattisgarh,rabi,54320.0,12800.0,36292.0,52400.0,68101.0
lentil,Jharkhand,rabi,54320.0,12800.0,37398.0,52410.0,68307.0
lentil,Madhya Pradesh,rabi,54320.0,14080.0,34287.0,51673.0,68713.0
lentil,Uttar Pradesh,rabi,54320.0,14400.0,33506.0,50587.0,67086.0
lentil,Uttarakhand,rabi,57680.0,16000.0,35275.0,53107.0,70641.0
lentil,West Bengal,rabi,57120.0,14720.0,34438.0,53271.0,70894.0
maize,Andaman And Nicobar Islands,rabi,24035.0,26400.0,8039.0,34060.0,71772.0
maize,Andhra Pradesh,kharif,21527.0,25920.0,23002.0,71810.0,137172.0
maize,Arunachal Pradesh,kharif,22572.0,21120.0,5239.0,13840.0,27101.0
maize,Assam,kharif,21736.0,22800.0,13985.0,7707.0,54924.0
maize,Bihar,kharif,20064.0,19680.0,9621.0,39016.0,77011.0
maize,Chandigarh,kharif,21736.0,28800.0,14672.0,20623.0,27714.0
maize,Chhattisgarh,kharif,20273.0,19200.0,3448.0,15903.0,34957.0
maize,Dadra And Nagar Haveli,rabi,21318.0,24000.0,1582.0,-2718.0,-668.0
maize,Delhi,kharif,22990.0,30000.0,10850.0,154624.0,483889.0
maize,Goa,kharif,22572.0,27600.0,62688.0,62688.0,62688.0
maize,Gujarat,kharif,21109.0,24720.0,3425.0,12163.0,24894.0
maize,Haryana,kharif,20482.0,27600.0,13364.0,31448.0,57883.0
maize,Himachal Pradesh,kharif,21945.0,25200.0,13957.0,26188.0,43066.0
maize,Jammu And Kashmir,kharif,22154.0,25200.0,2231.0,8148.0,28667.0
maize,Jharkhand,kharif,20273.0,19200.0,2487.0,11940.0,31482.0
maize,Karnataka,kharif,21945.0,26400.0,17490.0,37934.0,59732.0
maize,Kerala,kharif,23408.0,32400.0,3247.0,23486.0,29241.0
maize,Madhya Pradesh,kharif,20273.0,21120.0,2756.0,13981.0,38018.0
maize,Maharashtra,kharif,21318.0,25200.0,3647.0,11912.0,36622.0
maize,Manipur,kharif,22572.0,22080.0,13956.0,28101.0,41174.0
maize,Meghalaya,kharif,22572.0,22800.0,2934.0,18406.0,33617.0
maize,Mizoram,kharif,22990.0,23520.0,5172.0,16188.0,40967.0
maize,Nagaland,kharif,22572.0,21600.0,11317.0,19585.0,23227.0
maize,Odisha,kharif,20273.0,19680.0,1829.0,10157.0,31023.0
maize,Punjab,kharif,20482.0,28320.0,16031.0,39173.0,60435.0
maize,Rajasthan,kharif,20273.0,21600.0,1286.0,7190.0,19342.0
maize,Sikkim,kharif,22154.0,22800.0,7746.0,19291.0,17567.0
maize,Tamil Nadu,kharif,22572.0,28800.0,16503.0,90377.0,168084.0
maize,Telangana,kharif,21318.0,25920.0,37054.0,82513.0,123339.0
maize,Tripura,kharif,21945.0,21600.0,1414.0,8057.0,18665.0
maize,Uttar Pradesh,kharif,20273.0,21600.0,4975.0,14372.0,35278.0
maize,Uttarakhand,kharif,21527.0,24000.0,2427.0,8417.0,23359.0
maize,West Bengal,kharif,21318.0,22080.0,12165.0,42218.0,100924.0
mango,Andhra Pradesh,zaid,36050.0,48600.0,224055.0,312546.0,404420.0
mango,Goa,zaid,37800.0,51750.0,237045.0,320157.0,407396.0
mango,Gujarat,zaid,35350.0,46350.0,219035.0,310407.0,400875.0
mango,Karnataka,zaid,36750.0,49500.0,217327.0,312632.0,399660.0
mango,Kerala,zaid,39200.0,60750.0,232283.0,329615.0,430780.0
mango,Maharashtra,zaid,35700.0,47250.0,219341.0,308851.0,408054.0
mango,Odisha,zaid,33950.0,36900.0,212763.0,304822.0,393206.0
mango,Rajasthan,zaid,33950.0,40500.0,208441.0,295688.0,384803.0
mango,Tamil Nadu,zaid,37800.0,54000.0,228466.0,321459.0,416761.0
mango,Telangana,zaid,35700.0,48600.0,213292.0,309840.0,408357.0
mango,Uttar Pradesh,zaid,33950.0,40500.0,208922.0,296779.0,388208.0
mango,West Bengal,zaid,35700.0,41400.0,225990.0,319120.0,417606.0
moong,Uttar Pradesh,zaid,71780.0,12600.0,35894.0,56235.0,76154.0
mustard,Assam,rabi,58240.0,17100.0,51247.0,71742.0,92050.0
mustard,Bihar,rabi,53760.0,14760.0,46209.0,65716.0,85602.0
mustard,Delhi,rabi,61600.0,22500.0,54575.0,73815.0,97033.0
mustard,Haryana,rabi,54880.0,20700.0,42636.0,62128.0,80283.0
mustard,Jammu And Kashmir,rabi,59360.0,18900.0,47909.0,69888.0,92420.0
mustard,Jharkhand,rabi,54320.0,14400.0,48520.0,68025.0,87420.0
mustard,Madhya Pradesh,rabi,54320.0,15840.0,46500.0,65633.0,84472.0
mustard,Manipur,rabi,60480.0,16560.0,52856.0,75335.0,98182.0
mustard,Mizoram,rabi,61600.0,17640.0,52120.0,75050.0,97282.0
mustard,Punjab,rabi,54880.0,21240.0,42454.0,62008.0,80359.0
mustard,Rajasthan,rabi,54320.0,16200.0,45885.0,65315.0,83855.0
mustard,Uttar Pradesh,rabi,54320.0,16200.0,46129.0,65674.0,85281.0
mustard,Uttarakhand,rabi,57680.0,18000.0,48838.0,68098.0,90371.0
mustard,West Bengal,rabi,57120.0,16560.0,49297.0,69266.0,90228.0
onion,Andhra Pradesh,rabi,15450.0,64800.0,224336.0,282276.0,341751.0
onion,Bihar,rabi,14400.0,49200.0,221070.0,273106.0,327173.0
onion,Gujarat,rabi,15150.0,61800.0,220201.0,279278.0,339075.0
onion,Karnataka,rabi,15750.0,66000.0,231222.0,289498.0,351124.0
onion,Madhya Pradesh,rabi,14550.0,52800.0,218150.0,275160.0,333132.0
onion,Maharashtra,rabi,15300.0,63000.0,220000.0,282576.0,344622.0
onion,Odisha,rabi,14550.0,49200.0,226486.0,280052.0,327990.0
onion,Rajasthan,rabi,14550.0,54000.0,220271.0,274669.0,331984.0
onion,Tamil Nadu,rabi,16200.0,72000.0,237131.0,293575.0,353569.0
onion,Telangana,rabi,15300.0,64800.0,218121.0,277334.0,333764.0
onion,Uttar Pradesh,rabi,14550.0,54000.0,217472.0,273695.0,329678.0
onion,West Bengal,rabi,15300.0,55200.0,236475.0,296775.0,353327.0
orange,Andhra Pradesh,rabi,25750.0,54000.0,227007.0,305036.0,389732.0
orange,Arunachal Pradesh,rabi,27000.0,44000.0,243300.0,329925.0,419203.0
orange,Assam,rabi,26000.0,47500.0,235730.0,316606.0,395483.0
orange,Kerala,rabi,28000.0,67500.0,235465.0,315397.0,403426.0
orange,Manipur,rabi,27000.0,46000.0,260894.0,337804.0,414303.0
orange,Meghalaya,rabi,27000.0,47500.0,249344.0,330314.0,423405.0
orange,Sikkim,rabi,26500.0,47500.0,237828.0,321371.0,436283.0
orange,Tamil Nadu,rabi,27000.0,60000.0,245257.0,320993.0,397397.0
orange,Tripura,rabi,26250.0,45000.0,250561.0,333112.0,408316.0
papaya,Andaman And Nicobar Islands,kharif,13800.0,60500.0,430827.0,565233.0,675980.0
papaya,Andhra Pradesh,kharif,12360.0,59400.0,396585.0,501498.0,603004.0
papaya,Assam,kharif,12480.0,52250.0,409910.0,511585.0,614670.0
papaya,Kerala,kharif,13440.0,74250.0,436635.0,530404.0,621470.0
papaya,Tamil Nadu,kharif,12960.0,66000.0,414226.0,509516.0,608125.0
pigeonpea,Jharkhand,kharif,67900.0,12800.0,43289.0,65201.0,87325.0
potato,Arunachal Pradesh,rabi,15120.0,61600.0,220971.0,281254.0,339093.0
potato,Assam,rabi,14560.0,66500.0,208389.0,262662.0,315046.0
potato,Bihar,rabi,13440.0,57400.0,190730.0,245119.0,294888.0
potato,Chandigarh,rabi,14560.0,84000.0,154910.0,231004.0,274860.0
potato,Delhi,rabi,15400.0,87500.0,201760.0,269565.0,343212.0
potato,Gujarat,rabi,14140.0,72100.0,196943.0,246891.0,298240.0
potato,Haryana,rabi,13720.0,80500.0,172282.0,225562.0,277983.0
potato,Himachal Pradesh,rabi,14700.0,73500.0,202180.0,258931.0,311524.0
potato,Jammu And Kashmir,rabi,14840.0,73500.0,198248.0,254679.0,315294.0
potato,Jharkhand,rabi,13580.0,56000.0,196797.0,253088.0,301562.0
potato,Madhya Pradesh,rabi,13580.0,61600.0,192673.0,244605.0,295794.0
potato,Manipur,rabi,15120.0,64400.0,219910.0,274779.0,337254.0
potato,Meghalaya,rabi,15120.0,66500.0,218270.0,280089.0,333920.0
potato,Mizoram,rabi,15400.0,68600.0,222213.0,277845.0,340788.0
potato,Nagaland,rabi,15120.0,63000.0,215456.0,271118.0,331116.0
potato,Odisha,rabi,13580.0,57400.0,202758.0,250914.0,300826.0
potato,Punjab,rabi,13720.0,82600.0,178610.0,227564.0,280438.0
potato,Sikkim,rabi,14840.0,66500.0,211450.0,260950.0,314989.0
potato,Tripura,rabi,14700.0,63000.0,214088.0,269230.0,323122.0
potato,Uttar Pradesh,rabi,13580.0,63000.0,189813.0,240785.0,293258.0
potato,Uttarakhand,rabi,14420.0,70000.0,200309.0,256545.0,314707.0
potato,West Bengal,rabi,14280.0,64400.0,199352.0,256313.0,314429.0
ragi,Arunachal Pradesh,kharif,21276.0,13200.0,10783.0,18853.0,26384.0
ragi,Jharkhand,kharif,19109.0,12000.0,10523.0,16749.0,22512.0
ragi,Karnataka,kharif,20685.0,16500.0,7494.0,14731.0,21913.0
rice,Andaman And Nicobar Islands,kharif,25070.0,38500.0,8212.0,20628.0,36833.0
rice,Andhra Pradesh,kharif,22454.0,37800.0,9726.0,28213.0,49846.0
rice,Arunachal Pradesh,kharif,23544.0,30800.0,1004.0,979.0,16317.0
rice,Assam,kharif,22672.0,33250.0,2132.0,4923.0,25342.0
rice,Bihar,kharif,20928.0,28700.0,1745.0,3970.0,22680.0
rice,Chandigarh,kharif,22672.0,42000.0,71360.0,69866.0,78162.0
rice,Chhattisgarh,kharif,21146.0,28000.0,1164.0,3603.0,18162.0
rice,Dadra And Nagar Haveli,kharif,22236.0,35000.0,5349.0,10485.0,18469.0
rice,Daman And Diu,kharif,22672.0,35700.0,5583.0,-8438.0,-6559.0
rice,Delhi,kharif,23980.0,43750.0,1492.0,20404.0,33767.0
rice,Goa,kharif,23544.0,40250.0,14906.0,22977.0,30288.0
rice,Gujarat,kharif,22018.0,36050.0,5430.0,12205.0,34424.0
rice,Haryana,kharif,21364.0,40250.0,7492.0,20088.0,41070.0
rice,Himachal Pradesh,kharif,22890.0,36750.0,1031.0,-1139.0,16097.0
rice,Jammu And Kashmir,kharif,23108.0,36750.0,2278.0,5682.0,28392.0
rice,Jharkhand,rabi,21146.0,28000.0,1207.0,-4193.0,14030.0
rice,Karnataka,kharif,22890.0,38500.0,8513.0,22044.0,42150.0
rice,Kerala,kharif,24416.0,47250.0,2966.0,8947.0,25966.0
rice,Madhya Pradesh,kharif,21146.0,30800.0,2047.0,-5643.0,18785.0
rice,Maharashtra,kharif,22236.0,36750.0,3954.0,-2243.0,24540.0
rice,Manipur,kharif,23544.0,32200.0,5233.0,18898.0,46110.0
rice,Meghalaya,kharif,23544.0,33250.0,3856.0,16757.0,36911.0
rice,Mizoram,kharif,23980.0,34300.0,4749.0,4600.0,20829.0
rice,Nagaland,kharif,23544.0,31500.0,3296.0,15897.0,31569.0
rice,Odisha,kharif,21146.0,28700.0,2516.0,6347.0,29507.0
rice,Puducherry,kharif,23544.0,39200.0,9384.0,29307.0,56200.0
rice,Punjab,kharif,21364.0,41300.0,22567.0,39604.0,55894.0
rice,Rajasthan,kharif,21146.0,31500.0,1892.0,4541.0,25079.0
rice,Sikkim,kharif,23108.0,33250.0,1055.0,3908.0,11755.0
rice,Tamil Nadu,kharif,23544.0,42000.0,24614.0,45668.0,71424.0
rice,Telangana,kharif,22236.0,37800.0,18299.0,35024.0,50219.0
rice,Tripura,kharif,22890.0,31500.0,19781.0,25800.0,42029.0
rice,Uttar Pradesh,kharif,21146.0,31500.0,6285.0,14520.0,27667.0
rice,Uttarakhand,kharif,22454.0,35000.0,2697.0,9317.0,38821.0
rice,West Bengal,kharif,22236.0,32200.0,8385.0,24110.0,42573.0
sesame,Assam,kharif,156000.0,14250.0,55263.0,78307.0,102355.0
sesame,Chhattisgarh,kharif,145500.0,12000.0,52936.0,74931.0,97164.0
sesame,Manipur,kharif,162000.0,13800.0,58645.0,83331.0,105540.0
sesame,Rajasthan,kharif,145500.0,13500.0,52366.0,74231.0,96242.0
soybean,Arunachal Pradesh,kharif,47520.0,17600.0,39675.0,60481.0,81272.0
soybean,Chhattisgarh,kharif,42680.0,16000.0,36903.0,54937.0,71648.0
soybean,Madhya Pradesh,kharif,42680.0,17600.0,33889.0,52089.0,70693.0
soybean,Maharashtra,kharif,44880.0,21000.0,32623.0,51950.0,71553.0
soybean,Manipur,kharif,47520.0,18400.0,40679.0,60819.0,78841.0
soybean,Nagaland,kharif,47520.0,18000.0,40054.0,61067.0,82638.0
soybean,Telangana,kharif,44880.0,21600.0,33771.0,51972.0,70617.0
soybean,Uttarakhand,kharif,45320.0,20000.0,35015.0,54486.0,75600.0
sugarcane,Andaman And Nicobar Islands,kharif,4025.0,93500.0,173010.0,211347.0,255539.0
sugarcane,Andhra Pradesh,kharif,3605.0,91800.0,132369.0,179515.0,221972.0
sugarcane,Assam,kharif,3640.0,80750.0,143492.0,191344.0,240868.0
sugarcane,Bihar,kharif,3360.0,69700.0,140264.0,182784.0,228323.0
sugarcane,Chhattisgarh,kharif,3395.0,68000.0,143111.0,188630.0,232332.0
sugarcane,Dadra And Nagar Haveli,kharif,3570.0,85000.0,130954.0,168898.0,192589.0
sugarcane,Daman And Diu,kharif,3640.0,86700.0,145498.0,191785.0,232525.0
sugarcane,Goa,kharif,3780.0,97750.0,119629.0,179853.0,227601.0
sugarcane,Gujarat,kharif,3535.0,87550.0,132610.0,177331.0,219003.0
sugarcane,Haryana,kharif,3430.0,97750.0,110764.0,158477.0,201684.0
sugarcane,Karnataka,kharif,3675.0,93500.0,133841.0,183243.0,233217.0
sugarcane,Kerala,kharif,3920.0,114750.0,125358.0,180030.0,233898.0
sugarcane,Madhya Pradesh,kharif,3395.0,74800.0,135456.0,179159.0,223286.0
sugarcane,Maharashtra,kharif,3570.0,89250.0,135539.0,180134.0,227818.0
sugarcane,Odisha,kharif,3395.0,69700.0,141323.0,183351.0,228200.0
sugarcane,Puducherry,kharif,3780.0,95200.0,141129.0,187268.0,241962.0
sugarcane,Punjab,kharif,3430.0,100300.0,112772.0,157540.0,202312.0
sugarcane,Tamil Nadu,kharif,3780.0,102000.0,130817.0,180171.0,227903.0
sugarcane,Telangana,kharif,3570.0,91800.0,130105.0,174320.0,217523.0
sugarcane,Uttar Pradesh,kharif,3395.0,76500.0,133944.0,178435.0,221695.0
sunflower,Haryana,rabi,58800.0,23000.0,40372.0,58831.0,77159.0
sunflower,Karnataka,rabi,63000.0,22000.0,45378.0,65811.0,86260.0
sunflower,Maharashtra,rabi,61200.0,21000.0,46355.0,64436.0,83309.0
sunflower,Punjab,rabi,58800.0,23600.0,41067.0,58848.0,76576.0
tomato,Andhra Pradesh,rabi,20600.0,97200.0,419908.0,519898.0,629263.0
tomato,Karnataka,rabi,21000.0,99000.0,425087.0,532431.0,642506.0
tomato,Madhya Pradesh,rabi,19400.0,79200.0,401639.0,502495.0,605010.0
tomato,Maharashtra,rabi,20400.0,94500.0,408293.0,517631.0,626399.0
tomato,Odisha,rabi,19400.0,73800.0,410605.0,510440.0,613035.0
tomato,Tamil Nadu,rabi,21600.0,108000.0,416613.0,540461.0,650981.0
tomato,Telangana,rabi,20400.0,97200.0,417619.0,515973.0,620887.0
tomato,Uttar Pradesh,rabi,19400.0,81000.0,397013.0,497539.0,601107.0
tomato,West Bengal,rabi,20400.0,82800.0,412207.0,528555.0,630788.0
urad,Chhattisgarh,kharif,69840.0,11200.0,34848.0,55062.0,73824.0
urad,Jharkhand,kharif,69840.0,11200.0,35656.0,53681.0,71401.0
urad,Madhya Pradesh,kharif,69840.0,12320.0,35020.0,53903.0,72432.0
urad,Uttar Pradesh,kharif,69840.0,12600.0,34082.0,53985.0,74693.0
wheat,Bihar,rabi,21264.0,22960.0,38058.0,56984.0,75152.0
wheat,Chandigarh,rabi,23036.0,33600.0,40240.0,58256.0,78791.0
wheat,Dadra And Nagar Haveli,rabi,22593.0,28000.0,30532.0,55882.0,78956.0
wheat,Daman And Diu,rabi,23036.0,28560.0,33154.0,56480.0,81794.0
wheat,Delhi,rabi,24365.0,35000.0,34895.0,55487.0,74222.0
wheat,Gujarat,rabi,22372.0,28840.0,34295.0,54807.0,73513.0
wheat,Haryana,rabi,21707.0,32200.0,30492.0,48835.0,68864.0
wheat,Himachal Pradesh,rabi,23258.0,29400.0,35286.0,58089.0,77491.0
wheat,Jammu And Kashmir,rabi,23479.0,29400.0,38404.0,59140.0,80878.0
wheat,Jharkhand,rabi,21486.0,22400.0,39457.0,58708.0,78688.0
wheat,Madhya Pradesh,rabi,21486.0,24640.0,37029.0,55677.0,76037.0
wheat,Maharashtra,rabi,22593.0,29400.0,34827.0,54068.0,73298.0
wheat,Punjab,rabi,21707.0,33040.0,29742.0,48989.0,68706.0
wheat,Rajasthan,rabi,21486.0,25200.0,37150.0,55299.0,73590.0
wheat,Sikkim,rabi,23479.0,26600.0,43508.0,62559.0,83626.0
wheat,Uttar Pradesh,rabi,21486.0,25200.0,36911.0,55313.0,74726.0
wheat,Uttarakhand,rabi,22814.0,28000.0,38261.0,58510.0,78626.0
wheat,West Bengal,rabi,22593.0,25760.0,39099.0,59509.0,80051.0
